Town,Town Latitude,Town Longitude,VenueID,VenueName,score,category,catID,latitude,longitude
"Mount Vernon, WA",48.4201105,-122.3374543,4c42077fd691c9b610b18d0a,Mount Vernon Farmers Market,na,Salad Places,4bf58dd8d48988d1bd941735,48.41977336,-122.3389025
"Mount Vernon, WA",48.4201105,-122.3374543,4c27b135a852c9285ab4e86c,Mount Vernon Cafe And Lounge,na,American Restaurants,4bf58dd8d48988d14e941735,48.42069463,-122.337459
"Mount Vernon, WA",48.4201105,-122.3374543,509ac4b3e4b0d11ca7aa04ff,judy'lunch box,na,Food Trucks,4bf58dd8d48988d1cb941735,48.41778963,-122.3376444
"Mount Vernon, WA",48.4201105,-122.3374543,4b9c4fcaf964a520725e36e3,Pacioni's Italian Restaurant,na,Italian Restaurants,4bf58dd8d48988d110941735,48.41848473,-122.3382696
"Mount Vernon, WA",48.4201105,-122.3374543,4f3246db19836c91c7c7c284,La Conner Thai Restaurant,na,Food,4d4b7105d754a06374d81259,48.421463,-122.33708
"Mount Vernon, WA",48.4201105,-122.3374543,5724f470498e3c0f99d7f209,Olde Towne Grainery Tea Room & Galleria,na,Tea Rooms,4bf58dd8d48988d1dc931735,48.419294,-122.334876
"Mount Vernon, WA",48.4201105,-122.3374543,57a270d5498e6a2fd825e57a,Shambala Bakery,na,Bakeries,4bf58dd8d48988d16a941735,48.41838,-122.3382401
"Mount Vernon, WA",48.4201105,-122.3374543,4f32891a19836c91c7e15630,Pacioni's Pizzeria,na,Pizza Places,4bf58dd8d48988d1ca941735,48.418774,-122.33823
"Mount Vernon, WA",48.4201105,-122.3374543,5c317dee41868600394a105f,Pyung Chang Korean Bbq,na,Korean Restaurants,4bf58dd8d48988d113941735,48.418709,-122.337366
"Mount Vernon, WA",48.4201105,-122.3374543,595f37094f0e580dd1fd84ae,Cravings Bakery & Cafe,na,Bakeries,4bf58dd8d48988d16a941735,48.421216,-122.3340474
"Mount Vernon, WA",48.4201105,-122.3374543,4a90b8caf964a520441920e3,Trumpeter Public House,na,American Restaurants,4bf58dd8d48988d14e941735,48.41880197,-122.3390278
"Mount Vernon, WA",48.4201105,-122.3374543,4dcae883d22d7ffe9d226802,Super Pho & Teriyaki II,na,Asian Restaurants,4bf58dd8d48988d142941735,48.41866692,-122.3374177
"Mount Vernon, WA",48.4201105,-122.3374543,4ae76a31f964a52018ab21e3,Thai House Restaurant,na,Thai Restaurants,4bf58dd8d48988d149941735,48.41831204,-122.3383313
"Mount Vernon, WA",48.4201105,-122.3374543,4b9b0728f964a520edec35e3,Il Granaio,na,Italian Restaurants,4bf58dd8d48988d110941735,48.41932984,-122.3347715
"Mount Vernon, WA",48.4201105,-122.3374543,4b91733af964a5206cbd33e3,Calico Cupboard Old Town Cafe and Bakery,na,Cafés,4bf58dd8d48988d16d941735,48.42204607,-122.3365327
"Mount Vernon, WA",48.4201105,-122.3374543,4bdc877bc79cc9287ffa86e9,Las Tapatias,na,Mexican Restaurants,4bf58dd8d48988d1c1941735,48.4187906,-122.3376996
"Mount Vernon, WA",48.4201105,-122.3374543,4f3205d219833175d60a9fb7,La Conner Seafood and Prime Rib House,na,Food,4d4b7105d754a06374d81259,48.418703,-122.338255
"Mount Vernon, WA",48.4201105,-122.3374543,4f32474319836c91c7c7ede0,Tokyo Stop and Teriyaki,na,Japanese Restaurants,4bf58dd8d48988d111941735,48.419056,-122.33692
"Mount Vernon, WA",48.4201105,-122.3374543,53617283498e8f62c6e793c7,Forté Artisan Chocolates,na,Dessert Shops,4bf58dd8d48988d1d0941735,48.41820219,-122.3384069
"Mount Vernon, WA",48.4201105,-122.3374543,528683b311d27a62a13a37bf,Forte Chocolate,na,Chocolate Shops,52f2ab2ebcbc57f1066b8b31,48.41847811,-122.338171
"Mount Vernon, WA",48.4201105,-122.3374543,5ab6c46c0d8a0f795cfa1bec,The Lunchbox Diner,na,Diners,4bf58dd8d48988d147941735,48.417722,-122.337524
"Mount Vernon, WA",48.4201105,-122.3374543,5af4f4414940bc002cd01a5e,The Upcountry,na,Japanese Restaurants,4bf58dd8d48988d111941735,48.418054,-122.337829
"Mount Vernon, WA",48.4201105,-122.3374543,4f321b8819836c91c7b69f41,The La Conner Pub,na,Food,4d4b7105d754a06374d81259,48.418089,-122.339474
"Mount Vernon, WA",48.4201105,-122.3374543,52056ec911d20402519e9fc6,El Mundo,na,Mexican Restaurants,4bf58dd8d48988d1c1941735,48.41517977,-122.33764
"Mount Vernon, WA",48.4201105,-122.3374543,4c57336b7329c928d0538e80,Bill's Diner,na,Diners,4bf58dd8d48988d147941735,48.417862,-122.337635
"Mount Vernon, WA",48.4201105,-122.3374543,4c902713590ab1f7ef3ae57d,SUBWAY,na,Sandwich Places,4bf58dd8d48988d1c5941735,48.416721,-122.33453
"Mountain Home, AR",36.3353949,-92.381346,4d14f7f0bb64224b8240b165,Olde Tyme On The Square,na,American Restaurants,4bf58dd8d48988d14e941735,36.335113,-92.384552
"Mountain Home, AR",36.3353949,-92.381346,5385fdf5498e94fb7582bea7,qt cupcake,na,Bakeries,4bf58dd8d48988d16a941735,36.33390427,-92.38262939
"Mountain Home, AR",36.3353949,-92.381346,57891478498e37a830aed54c,The HOP,na,American Restaurants,4bf58dd8d48988d14e941735,36.3349,-92.38351
"Mountain Home, AR",36.3353949,-92.381346,508a9543b0b93324a1f071f6,Orange Julius,na,Ice Cream Shops,4bf58dd8d48988d1c9941735,36.339012,-92.385058
"Mountain Home, AR",36.3353949,-92.381346,4cba17e4035d236aa740d84e,Town & Country Discout Foods,na,Delis / Bodegas,4bf58dd8d48988d146941735,36.33263223,-92.38295501
"Mountain Home, AR",36.3353949,-92.381346,5ae896c98ad62e002c514bed,Dinky Diner,na,Diners,4bf58dd8d48988d147941735,36.332768,-92.382126
"Mountain Home, AR",36.3353949,-92.381346,4cc0eb3921a4f04d95196155,Dairy Queen,na,Fast Food Restaurants,4bf58dd8d48988d16e941735,36.33885313,-92.38562509
"Mountain Home, AR",36.3353949,-92.381346,4c34ad9a66e40f4773e9c98b,Bamboo Garden,na,Sushi Restaurants,4bf58dd8d48988d1d2941735,36.33269154,-92.38222809
"Mountain Home, AR",36.3353949,-92.381346,52af4f5a11d2025534376f8d,9th street grill,na,American Restaurants,4bf58dd8d48988d14e941735,36.33297729,-92.37860107
"Mountain Home, AR",36.3353949,-92.381346,4c2b754877cfe21ee281b4f1,Nimas's Pizza,na,Pizza Places,4bf58dd8d48988d1ca941735,36.33468866,-92.38480187
"Mountain Home, AR",36.3353949,-92.381346,515dc689e4b0422acd3702bc,the pie lady,na,American Restaurants,4bf58dd8d48988d14e941735,36.33507156,-92.38437653
"Naples, FL",26.1420358,-81.7948103,4bf2cea52d62952147df5f58,Sushi Thai Too,na,Sushi Restaurants,4bf58dd8d48988d1d2941735,26.14172552,-81.79478157
"Naples, FL",26.1420358,-81.7948103,5112f845e4b0d32f197cd834,Bha! Bha! Persian Bistro,na,Mediterranean Restaurants,4bf58dd8d48988d1c0941735,26.1421,-81.7953
"Naples, FL",26.1420358,-81.7948103,5c311cfc419a9e002ce04e3c,La Trattoria,na,Italian Restaurants,4bf58dd8d48988d110941735,26.141684,-81.795043
"Naples, FL",26.1420358,-81.7948103,4ebc986cb6341bd788de420c,Aqua Seafood & Steaks,na,Caribbean Restaurants,4bf58dd8d48988d144941735,26.14173272,-81.79544754
"Naples, FL",26.1420358,-81.7948103,4bae9941f964a52021c53be3,Pazzo! Cucina Italiana,na,Italian Restaurants,4bf58dd8d48988d110941735,26.14185304,-81.79543376
"Naples, FL",26.1420358,-81.7948103,4c1f8f19eac020a155414bc2,The Cafe,na,Cafés,4bf58dd8d48988d16d941735,26.14195977,-81.7962396
"Naples, FL",26.1420358,-81.7948103,4b96e76bf964a520baec34e3,Regina's Ice Cream Pavilion,na,Ice Cream Shops,4bf58dd8d48988d1c9941735,26.14162159,-81.79579251
"Naples, FL",26.1420358,-81.7948103,51d189ae2fc674d072dfba2c,Delicious Raw Juice Bar,na,Juice Bars,4bf58dd8d48988d112941735,26.14186306,-81.79612132
"Naples, FL",26.1420358,-81.7948103,4df399651f6e818dae013bee,St. George and the Dragon,na,Steakhouses,4bf58dd8d48988d1cc941735,26.14167104,-81.79417085
"Naples, FL",26.1420358,-81.7948103,55d75f8a498e240907b3d0a5,Caffe Milano,na,Italian Restaurants,4bf58dd8d48988d110941735,26.1416914,-81.79600347
"Naples, FL",26.1420358,-81.7948103,4bf352ec2d62952183f35f58,Chops City Grill,na,Steakhouses,4bf58dd8d48988d1cc941735,26.14184061,-81.79563185
"Naples, FL",26.1420358,-81.7948103,4bbe909182a2ef3b89a62bd2,Freddo Gelateria,na,Ice Cream Shops,4bf58dd8d48988d1c9941735,26.142687,-81.7939337
"Naples, FL",26.1420358,-81.7948103,4b540c92f964a52013b127e3,Starbucks,na,Coffee Shops,4bf58dd8d48988d1e0931735,26.14169363,-81.796586
"Naples, FL",26.1420358,-81.7948103,4c8be80c55fba09306965aab,Sassy cakes,na,Cupcake Shops,4bf58dd8d48988d1bc941735,26.14387294,-81.79555659
"Naples, FL",26.1420358,-81.7948103,4c5dfe676ebe2d7f689fd42e,Kilwins Ice Cream,na,Ice Cream Shops,4bf58dd8d48988d1c9941735,26.14171424,-81.79704125
"Naples, FL",26.1420358,-81.7948103,4b410884f964a520c8bf25e3,Bistro 821,na,French Restaurants,4bf58dd8d48988d10c941735,26.14180998,-81.79587426
"Naples, FL",26.1420358,-81.7948103,4b897590f964a5203b3832e3,Vergina,na,Italian Restaurants,4bf58dd8d48988d110941735,26.14148331,-81.79749868
"Naples, FL",26.1420358,-81.7948103,5c6aec01037be1002ca86a08,Adelheidi's,na,Ice Cream Shops,4bf58dd8d48988d1c9941735,26.141215,-81.798241
"Naples, FL",26.1420358,-81.7948103,5855db121d21ba69bf72d2e1,Ocean Prime,na,Steakhouses,4bf58dd8d48988d1cc941735,26.1418209,-81.7978879
"Naples, FL",26.1420358,-81.7948103,4d8d3af4d4ec8cfa6cf25489,Ristorante Ciao,na,Italian Restaurants,4bf58dd8d48988d110941735,26.143192,-81.795693
"Naples, FL",26.1420358,-81.7948103,4bede3eaa40fc9288eb1820c,Truluck's,na,American Restaurants,4bf58dd8d48988d14e941735,26.14236972,-81.79777298
"Naples, FL",26.1420358,-81.7948103,54dd180b498ed8bc518ba1f1,Captain & Krewe Seafood Market & Raw Bar,na,Seafood Restaurants,4bf58dd8d48988d1ce941735,26.14033443,-81.79594283
"Naples, FL",26.1420358,-81.7948103,4f4d1840c2ee9f42a15dc69a,Alberto's on Fifth,na,Italian Restaurants,4bf58dd8d48988d110941735,26.14179998,-81.7953453
"Naples, FL",26.1420358,-81.7948103,59bc82c1a4236259f0077a92,Cafe Nutrients,na,Cafés,4bf58dd8d48988d16d941735,26.1443722,-81.794721
"Naples, FL",26.1420358,-81.7948103,571ec8e1498eedd61da11c58,mino,na,Italian Restaurants,4bf58dd8d48988d110941735,26.140255,-81.792371
"Naples, FL",26.1420358,-81.7948103,4e4cd8afbd413c4cc66ca296,Pier 41 At Tin City,na,Restaurants,4bf58dd8d48988d1c4941735,26.1414592,-81.79017468
"Naples, FL",26.1420358,-81.7948103,5269ab5b11d294750728dece,Bayfront Shops,na,American Restaurants,4bf58dd8d48988d14e941735,26.14382117,-81.78975821
"Naples, FL",26.1420358,-81.7948103,4c4a1a9d9e6dbe9aa6be130a,Kelly's Fish House,na,Seafood Restaurants,4bf58dd8d48988d1ce941735,26.14123326,-81.78998747
"Naples, FL",26.1420358,-81.7948103,4ec4020a02d5ad633a86d7b5,@GraceAndShelly,na,Bakeries,4bf58dd8d48988d16a941735,26.14144399,-81.7997896
"Naples, FL",26.1420358,-81.7948103,4d5bef451ef2f04d2767efcd,European bakery and cafe,na,Bakeries,4bf58dd8d48988d16a941735,26.146839,-81.79523625
"Naples, FL",26.1420358,-81.7948103,519910c6498e2c58dc409979,"The Original Mon""Key"" Bread Factory",na,Bakeries,4bf58dd8d48988d16a941735,26.14109807,-81.7907193
"Naples, FL",26.1420358,-81.7948103,4ce73d238ef78cfa2c29929b,Combs Fish Company,na,Seafood Restaurants,4bf58dd8d48988d1ce941735,26.14128686,-81.7896621
"Naples, FL",26.1420358,-81.7948103,4b89740ff964a520b93732e3,Pinchers - Tin City,na,Seafood Restaurants,4bf58dd8d48988d1ce941735,26.1414706,-81.7904497
"Naples, FL",26.1420358,-81.7948103,4f91fd7fe4b02d88431ee373,Brook's Gourmet Burgers & Dogs,na,Burger Joints,4bf58dd8d48988d16c941735,26.14366561,-81.79527279
"Naples, FL",26.1420358,-81.7948103,5c0aa27361f070002cc94b74,L'Olivo Ristorante,na,Italian Restaurants,4bf58dd8d48988d110941735,26.14172332,-81.79819713
"Naples, FL",26.1420358,-81.7948103,4d9521ce97d06ea83d15e50a,M&M's Café,na,Ice Cream Shops,4bf58dd8d48988d1c9941735,26.14157042,-81.79040468
"Naples, FL",26.1420358,-81.7948103,5a740bcd0123583202da669a,The Claw Bar,na,American Restaurants,4bf58dd8d48988d14e941735,26.14461,-81.79508
"Naples, FL",26.1420358,-81.7948103,5a3b01d1535d6f5f3f936b9f,Stoney’s Stone Crab,na,Seafood Restaurants,4bf58dd8d48988d1ce941735,26.14325,-81.790277
"Naples, FL",26.1420358,-81.7948103,4bbfa57574a9a593c8d3cef6,Riverwalk at Tin City,na,Seafood Restaurants,4bf58dd8d48988d1ce941735,26.14101887,-81.79020706
"Naples, FL",26.1420358,-81.7948103,4d5ed48b1ee8721e1a139721,CJ's Tavern,na,Italian Restaurants,4bf58dd8d48988d110941735,26.14018669,-81.79185657
"Naples, FL",26.1420358,-81.7948103,4b55de29f964a520b3f327e3,Siam Thai,na,Thai Restaurants,4bf58dd8d48988d149941735,26.14674379,-81.79528141
"Naples, FL",26.1420358,-81.7948103,50eee053e4b02f6b319ef2fa,Royale Cafe Vinoteca,na,Cafés,4bf58dd8d48988d16d941735,26.14526748,-81.79551388
"Naples, FL",26.1420358,-81.7948103,4d23bec3cc84721e921a63f6,The Brick Coffee & Bar,na,Coffee Shops,4bf58dd8d48988d1e0931735,26.14140119,-81.79990568
"Naples, FL",26.1420358,-81.7948103,4ed53754e5fa7b1a92bac01a,Roma Bistro Pizzeria,na,Pizza Places,4bf58dd8d48988d1ca941735,26.1418171,-81.7981503
"Naples, FL",26.1420358,-81.7948103,55120b7d498e44d4e4e9332d,7th Avenue Social,na,Gastropubs,4bf58dd8d48988d155941735,26.14004276,-81.79514621
"Naples, FL",26.1420358,-81.7948103,4b959363f964a5204eaa34e3,Yabba Island Grill,na,Caribbean Restaurants,4bf58dd8d48988d144941735,26.14171476,-81.79734548
"Naples, FL",26.1420358,-81.7948103,54036ab6498e01d8c2f40322,5th avenue coffee company,na,Cafés,4bf58dd8d48988d16d941735,26.14150875,-81.79905897
"Naples, FL",26.1420358,-81.7948103,4d32506b2e56236a81b21bb4,Adelheidi's Organic Sweets,na,Candy Stores,4bf58dd8d48988d117951735,26.14144214,-81.80009068
"Naples, FL",26.1420358,-81.7948103,52ad15c811d2e8305b6d43da,Hob Nob,na,New American Restaurants,4bf58dd8d48988d157941735,26.14160096,-81.7972398
"New Castle, PA",41.0036719,-80.347009,5ba15ec7f00a70002c36a8b0,Speedway,na,Gas Stations,4bf58dd8d48988d113951735,41.002663,-80.347115
"New Castle, PA",41.0036719,-80.347009,4b9d6cd5f964a520d1ab36e3,Pizza Hut,na,Pizza Places,4bf58dd8d48988d1ca941735,41.00360951,-80.34764171
"New Castle, PA",41.0036719,-80.347009,4ccc352f511b236a4093efc9,Hazel's Restaurant,na,Diners,4bf58dd8d48988d147941735,41.00191373,-80.34592558
"New Castle, PA",41.0036719,-80.347009,50bfefa5e4b05a389bfd5ba8,Cake Eaters Bakery,na,Bakeries,4bf58dd8d48988d16a941735,41.00149403,-80.34461052
"New Castle, PA",41.0036719,-80.347009,4f327fe519836c91c7ddcefa,Flips Dollar Exp and Sushi Bar,na,Japanese Restaurants,4bf58dd8d48988d111941735,41.002434,-80.344372
"New Castle, PA",41.0036719,-80.347009,4be5cfec910020a10789d314,Eat'n Park (#38 - New Castle),na,Diners,4bf58dd8d48988d147941735,40.99981926,-80.34888649
"New Castle, PA",41.0036719,-80.347009,4f32292619836c91c7bc2527,Eat'n Park Restaurant,na,Food,4d4b7105d754a06374d81259,40.999795,-80.348704
"New Castle, PA",41.0036719,-80.347009,4baa0d94f964a520e0463ae3,Dunkin',na,Donut Shops,4bf58dd8d48988d148941735,41.00225734,-80.34399098
"New Castle, PA",41.0036719,-80.347009,4fdb8f7ae4b0cbb5893adbe9,off the wall cafe,na,American Restaurants,4bf58dd8d48988d14e941735,41.00174713,-80.34453583
"New Castle, PA",41.0036719,-80.347009,51cdf62d498ee430390ac27b,Hudson  Lunch Homestyle Cafe,na,Restaurants,4bf58dd8d48988d1c4941735,40.99971632,-80.34585053
"New Castle, PA",41.0036719,-80.347009,4c3b4f08be4620a1a7220c13,China Banquet,na,Chinese Restaurants,4bf58dd8d48988d145941735,41.00150989,-80.34679859
"New Castle, PA",41.0036719,-80.347009,595a712c4febd5782bac367f,The Dirty Pickle,na,Sandwich Places,4bf58dd8d48988d1c5941735,40.998866,-80.343885
"New Castle, PA",41.0036719,-80.347009,4f32235f19836c91c7b9dd8e,Little Johnny's,na,Pizza Places,4bf58dd8d48988d1ca941735,40.999919,-80.344441
"New Castle, PA",41.0036719,-80.347009,4f32749119836c91c7d98124,Capitol Grill,na,Food,4d4b7105d754a06374d81259,41.00166547,-80.34545895
"New Castle, PA",41.0036719,-80.347009,4d99df353bca41bdc6425dec,Burger King,na,Fast Food Restaurants,4bf58dd8d48988d16e941735,40.99955495,-80.34891844
"New Castle, PA",41.0036719,-80.347009,4de686b4d22d7fddb9d98302,Coney Island,na,American Restaurants,4bf58dd8d48988d14e941735,41.00000625,-80.34668989
"New Castle, PA",41.0036719,-80.347009,5531996f498eb50d326a180e,The Commonwealth,na,Gastropubs,4bf58dd8d48988d155941735,40.99928887,-80.34413735
"New Castle, PA",41.0036719,-80.347009,4ef14b10be7b12f117982c8d,Domino's Pizza,na,Pizza Places,4bf58dd8d48988d1ca941735,41.00139502,-80.34752637
"New Castle, PA",41.0036719,-80.347009,4f325bd119836c91c7cff60b,Baskin-Robbins,na,Ice Cream Shops,4bf58dd8d48988d1c9941735,41.00229013,-80.34398295
"New Castle, PA",41.0036719,-80.347009,4ca8b66914c3370467b5d63b,Pizza Man's Pizza,na,Pizza Places,4bf58dd8d48988d1ca941735,40.99926735,-80.34707669
"New Castle, PA",41.0036719,-80.347009,52b0de8e498efe07430c20af,The Confluence,na,Cafés,4bf58dd8d48988d16d941735,40.9999413,-80.34382542
"New Castle, PA",41.0036719,-80.347009,523c700f11d2ce2b487df78f,Two Rivers Artisan Coffee,na,Coffee Shops,4bf58dd8d48988d1e0931735,40.99935293,-80.34423389
"New Castle, PA",41.0036719,-80.347009,4c812db974d7b60c071f74d8,SUBWAY,na,Sandwich Places,4bf58dd8d48988d1c5941735,41.00002054,-80.34644276
"New Castle, PA",41.0036719,-80.347009,568ff6be498e0f538288068f,Big Jay's Hurricane Grill,na,BBQ Joints,4bf58dd8d48988d1df931735,41.001471,-80.344446
"Newport, OR",44.6367836,-124.0534505,4e70120bb0fba1302a0aeb5c,Newport Candy's Ice Cream,na,Ice Cream Shops,4bf58dd8d48988d1c9941735,44.63667004,-124.0538893
"Newport, OR",44.6367836,-124.0534505,4baeaf31f964a5208fce3be3,Oregon Maid Ice Cream,na,Ice Cream Shops,4bf58dd8d48988d1c9941735,44.636796,-124.05376
"Newport, OR",44.6367836,-124.0534505,4bafb4d1f964a52080193ce3,Starbucks,na,Coffee Shops,4bf58dd8d48988d1e0931735,44.637398,-124.05256
"Newport, OR",44.6367836,-124.0534505,5a443a050802d40c355e691f,Domino's Pizza,na,Pizza Places,4bf58dd8d48988d1ca941735,44.636016,-124.054112
"Newport, OR",44.6367836,-124.0534505,5796c97f498ed802b004f335,Momiji,na,Sushi Restaurants,4bf58dd8d48988d1d2941735,44.637222,-124.052605
"Newport, OR",44.6367836,-124.0534505,54dbc898498e621c03d9b928,Flip 'N Chick 'N,na,Wings Joints,4bf58dd8d48988d14c941735,44.63623196,-124.053966
"Newport, OR",44.6367836,-124.0534505,58d7085f5e56b44a7b1557c9,Subzero Swirl,na,Ice Cream Shops,4bf58dd8d48988d1c9941735,44.635579,-124.053799
"Newport, OR",44.6367836,-124.0534505,4c7abbaabd346dcbb96ef9ef,Lee's Wok,na,Asian Restaurants,4bf58dd8d48988d142941735,44.63826549,-124.0528504
"Newport, OR",44.6367836,-124.0534505,4e2b205462e144b5d3a9324f,Arctic Circle,na,American Restaurants,4bf58dd8d48988d14e941735,44.63864184,-124.0525218
"Newport, OR",44.6367836,-124.0534505,4c016195b45676b08a15e180,Newport Farmers Market,na,Restaurants,4bf58dd8d48988d1c4941735,44.63399516,-124.0538103
"Newport, OR",44.6367836,-124.0534505,4f3251e119836c91c7cc1885,Taco Bell,na,Fast Food Restaurants,4bf58dd8d48988d16e941735,44.636665,-124.053095
"Newport, OR",44.6367836,-124.0534505,51d31f91498e13f81ba97b8a,Carl's Cafe,na,Cafés,4bf58dd8d48988d16d941735,44.64073,-124.05412
"Newport, OR",44.6367836,-124.0534505,4b9bf0dff964a5207d3836e3,Newport Cafe,na,Seafood Restaurants,4bf58dd8d48988d1ce941735,44.64022861,-124.0527506
"Newport, OR",44.6367836,-124.0534505,577a9e40498ee216ffb9c975,The Human Bean,na,Coffee Shops,4bf58dd8d48988d1e0931735,44.640659,-124.052761
"Newport, OR",44.6367836,-124.0534505,4c02eb99310fc9b63135c561,La Roca,na,Mexican Restaurants,4bf58dd8d48988d1c1941735,44.63282838,-124.0560304
"Newport, OR",44.6367836,-124.0534505,4bdcaa553904a593b8344f9e,Mazatlan  Mexican Family Restaurant,na,Mexican Restaurants,4bf58dd8d48988d1c1941735,44.63327079,-124.0568753
"Newport, OR",44.6367836,-124.0534505,4c02a5b1187ec928bb7fb47b,La Maison Bakery and Cafe,na,Bakeries,4bf58dd8d48988d16a941735,44.63301385,-124.0551712
"Newport, OR",44.6367836,-124.0534505,4c76e710a5676dcb05011721,Oceana Natural Foods,na,Gluten-free Restaurants,4c2cd86ed066bed06c3c5209,44.63511514,-124.0512414
"Newport, OR",44.6367836,-124.0534505,553dba48498ea9d1798832ae,zach's bistro,na,Bistros,52e81612bcbc57f1066b79f1,44.636793,-124.060454
"Newport, OR",44.6367836,-124.0534505,57d0d1c0498e4f97b7f63560,JJ Ho Cafe International,na,Restaurants,4bf58dd8d48988d1c4941735,44.633659,-124.056617
"Newport, OR",44.6367836,-124.0534505,4ee9073761afa438e1f88ddc,Nye Beach Sweets,na,Dessert Shops,4bf58dd8d48988d1d0941735,44.63561696,-124.0579619
"Newport, OR",44.6367836,-124.0534505,4fc66d45e4b0a4bd434a857f,coconuts,na,Cafés,4bf58dd8d48988d16d941735,44.6410893,-124.0519695
"Newport, OR",44.6367836,-124.0534505,557a2a29498e42723835aeb3,Sorella Handmade Italian Cuisine,na,Italian Restaurants,4bf58dd8d48988d110941735,44.639808,-124.060569
"Newport, OR",44.6367836,-124.0534505,4e04bef2b61c7592ae7084fd,The Fruit Chest,na,Juice Bars,4bf58dd8d48988d112941735,44.633315,-124.056581
"Newport, OR",44.6367836,-124.0534505,4d9a662a674ca14376eaba43,Fast Lane Coffee,na,Coffee Shops,4bf58dd8d48988d1e0931735,44.64070053,-124.0526799
"Newport, OR",44.6367836,-124.0534505,4ed3eafc2c5bc3505b1102b8,Cafe Volta,na,African Restaurants,4bf58dd8d48988d1c8941735,44.63300581,-124.0571588
"Newport, OR",44.6367836,-124.0534505,4e2a416bfa76bbf847ccdfe0,Nana's Mexican Cantina,na,Mexican Restaurants,4bf58dd8d48988d1c1941735,44.63828834,-124.0605352
"Newport, OR",44.6367836,-124.0534505,4d091dd79232236ace8ac153,Mai's Asian Market,na,Grocery Stores,4bf58dd8d48988d118951735,44.6361902,-124.050182
"Newport, OR",44.6367836,-124.0534505,4c478c7496abd13a62337101,Papa Murphys,na,Pizza Places,4bf58dd8d48988d1ca941735,44.63990915,-124.0528331
"Newport, OR",44.6367836,-124.0534505,4cd3ac2811e6594147b87252,Nye Beach Market,na,Sandwich Places,4bf58dd8d48988d1c5941735,44.63971201,-124.0604925
"Newport, OR",44.6367836,-124.0534505,58b38ebc9dc8d02d7296a9ff,sorella,na,Italian Restaurants,4bf58dd8d48988d110941735,44.639729,-124.060375
"Newton, IA",41.7033177,-93.0573533,4f32a1c919836c91c7eaa379,Subway,na,Fast Food Restaurants,4bf58dd8d48988d16e941735,41.70777,-93.0532
"Newton, IA",41.7033177,-93.0573533,504c0667e4b0273937877949,Okiboji Grill,na,American Restaurants,4bf58dd8d48988d14e941735,41.70193544,-93.06011184
"Newton, IA",41.7033177,-93.0573533,4f326e6b19836c91c7d72910,Newton Family Restaurant,na,Food,4d4b7105d754a06374d81259,41.699594,-93.053463
"Newton, IA",41.7033177,-93.0573533,4d28cf164ab78eecc4e72e26,Maid-Rite,na,Burger Joints,4bf58dd8d48988d16c941735,41.69945012,-93.05569054
